"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
258,6869.45402755308,6873.302445,6423.51082175,7301.013135,877.502313250001,17.648817863325,0.167525986148762
259,6887.1028454164,6892.3939,6434.8823125,7324.1162275,889.233915000001,18.00378678705,0.159821752403111
260,6905.10663220345,6909.70189,6464.14992,7331.75130175,867.60138175,18.00378678705,0.159821752403111
261,6923.1104189905,6928.59555,6487.538305,7337.2625175,849.724212500001,18.00378678705,0.159821752403111
262,6941.11420577755,6947.08,6509.1874425,7348.138025,838.950582499999,18.00378678705,0.159821752403111
263,6959.1179925646,6964.67475,6529.69887525,7358.163287,828.46441175,18.00378678705,0.159821752403111
264,6977.12177935165,6984.716,6555.67094875,7368.64341625,812.9724675,18.00378678705,0.159821752403111
265,6995.1255661387,7003.5367,6571.218991,7379.0173025,807.7983115,18.00378678705,0.159821752403111
266,7013.12935292575,7024.393485,6580.71604825,7390.982183,810.266134749999,18.00378678705,0.159821752403111
267,7031.1331397128,7045.51129,6604.3974432,7402.67535435,798.27791115,18.00378678705,0.159821752403111
268,7049.13692649985,7065.408055,6616.56817625,7416.3984925,799.83031625,18.00378678705,0.159821752403111
269,7067.1407132869,7082.21773,6631.24666875,7437.39530375,806.148635,17.441463536295,0.282082247313313
270,7084.5821768232,7098.96444,6659.09678925,7445.94757125,786.850782,17.441463536295,0.282082247313313
271,7102.02364035949,7117.14337,6687.87774775,7454.01334175,766.135593999999,17.441463536295,0.282082247313313
272,7119.46510389579,7136.04734,6715.71058025,7461.69874475,745.9881645,17.441463536295,0.282082247313313
273,7136.90656743208,7152.90258,6739.1622525,7472.9318515,733.769599000001,17.441463536295,0.282082247313313
274,7154.34803096837,7171.379425,6757.76504125,7483.09659575,725.3315545,17.441463536295,0.282082247313313
275,7171.78949450467,7188.9849,6774.31142475,7494.4297705,720.11834575,17.441463536295,0.282082247313313
276,7189.23095804096,7207.6211,6791.397069,7507.737494,716.340424999999,17.441463536295,0.282082247313313
277,7206.67242157726,7223.89866,6806.780244,7521.4158605,714.635616499998,17.441463536295,0.282082247313313
278,7224.11388511355,7244.4872,6821.06056325,7537.667452,716.60688875,17.441463536295,0.282082247313313
279,7241.55534864985,7260.9406,6833.1826925,7553.05266775,719.869975250002,17.043885793475,0.178058696863515
280,7258.59923444333,7276.28106,6864.14253525,7558.0443535,693.901818249999,17.043885793475,0.178058696863515
281,7275.6431202368,7294.5999,6898.2500625,7563.110162,664.860099499999,17.043885793475,0.178058696863515
282,7292.68700603028,7311.0163,6927.36164,7570.515819,643.154179,17.043885793475,0.178058696863515
